listing_id,id,date,reviewer_id,reviewer_name,comments
2708,619302203,2020-03-17,117823684,Nathan,"Location is decent (near some great music stores, restaurants, and a lot of other things to do). The room itself is decent. I didn't know that the room wouldn't offer any blockage from sounds in the living room, because it didn't have a closed wall. The bed stank of body odor before I got there, so I had to Febreeze the bed multiple times over to make it usable, but there was a Febreeze bottle available. <br/><br/>There were a few days that I had to be sure to be out of the room, because the owner was having work done on the door that was attached to my room. It was an unforeseen inconvenience, but he made up for it by giving me $10 for lunch.<br/>One one of those days that I was waiting for the workers in the room, I happened to be outside the main door and the building owner came by and told me that there were to be absolutely no AirBnB guests in the building. That, of course, freaked me out. I told the owner of the room of what just happened and he told me that rule only applied to short term stays, not long term guests. So that was resolved.<br/><br/>In case of a pandemic (like the COVID-19) be aware that your money won't be returned, even after a personal discussion with the owner about the current issues and the necessity to return home early. Not even a week after I returned home, LA put just about everything on lockdown and there was a high chance that I wouldn't have been able to return home at all if I stayed for the original plan. The owner and I spoke about it and he agreed to give me a refund and I offered to give him some money in return for all the trouble that it caused. A week later, I received a message from AirBnB, saying that he decided not to return anything at all  to me in the midst of the pandemic and in spite of our discussion and my perceived mutual understanding. <br/><br/>Because of his policy, he is within his rights to keep the money. I had only hoped that our verbal agreement would've been honored."
51307,781547,2011-12-12,1476431,Lucas,"We spend 3 days there.
<br/>House is nice and cozy.
<br/>David is a nice guy. 
<br/>I recommend to anyone that is going to LA to stay in his place.
<br/>Very convenient.
<br/>
<br/>"
51307,828753,2012-01-03,1105637,Teresa,"My husband and I booked the bungalow for part of our honeymoon, we booked it for 9 days total. My first impression was positive, the neighborhood was very nice and quite with easy access to the freeway. David was also very nice, he waited for us to arrive to make sure we got in okay.  
<br/>Everything in the bungalow was like the pictures, but what my husband and I weren't happy about was the smell. It has a very strong animal odor and the house was poorly cleaned. The mattress was old and very uncomfortable so we didn't sleep very well. 
<br/>"
51307,1233113,2012-05-06,1710288,Gary,"For my wife and I  a great location as our daughter lives 4 blocks away so we were able to walk over every morning so see our new grand daughter.
<br/>You could go two blocks down and eat at the village bakery or play golf at a par 3 course; walk the in the other direction you have a Starbucks, a great wine store and a links and beer place with over 20 beers on tap. Close to drug stores,gas ,dry cleaning etc.  If our daughter is still at this location we will be renting again.
<br/>G.Parker"
51307,1267803,2012-05-12,2198328,Angel,"Beautiful, safe neighborhood down the road from Los Feliz restaurants/bars/Griffith Park. Excellent choice if you plan on staying on the east side. Not as desirable if you want beaches everyday. 
<br/>
<br/>The I-5 entrance is only a few blocks away and about a 5-7 minute drive to downtown (assuming there is no traffic).  
<br/>
<br/>Don't feel like going anywhere, the local neighborhood has some cute restaurants, coffeeshops/bakeries & cool dive bars."
51307,1382548,2012-05-30,306787,Marie & Peter,"David's space is perfect. Everything you might need is available; well-stocked spice cabinet with condiments, coffee and teas. Outdoor space delightful, fabulous neighbors and neighborhood - walk to LA River walk/bike path. Walk to shops on Los Feliz. Easy on/off 5 freeway. Comfortable furnishings. Great price!"
51307,1803107,2012-07-26,2224683,Richard,Bungalow was just right for my wife and i;stayed 1week while visiting my son.Neighbors were great and neighborhood very nice.Would definetly stay again.
51307,1958807,2012-08-12,298982,Marcus,"David was very helpful and easy to get along with.
<br/>The house is an amazing place to stay, great location, and plenty of tour guides left on the bench!
<br/>Looking forward to visiting again!"
51307,2439253,2012-09-28,786142,Carter,This was the first of many trips my wife will be taking with me now that our kids are freed and I wanted it to be a nice experience. David's place was perfect. There is plenty in walking distance to do and the accommodations are quite comfortable for two. Would certainly recommend.
51307,2657206,2012-10-19,1699336,Carmel,"A totally charming place in a lovely quiet neighborhood a stone's throw from Silverlake.  The kitchen was well-equipped, the decor was stylishly vintage and David was a very amiable host.  Only one wish.....internet.
<br/>Other than that, it was perfect.  I'll definitely stay again!"
51307,2767078,2012-10-30,3960112,Mai,The place was very nice and exactly as advertised. David was very friendly and helpful.
51307,2896842,2012-11-16,2125082,Vickie,"Great place, great location.  This cute apartment is located in awesome Atwater Village.  Everything is in walking distance.  It's great.  The apartment is super cute and has everything you'd need ... a balcony, a back yard ... easy parking ... lovely decor.  It was perfect.  I'll be back.  The host is wonderful too!"
51307,3177132,2012-12-29,3532458,Jiyoung,"It was a well-equipped beautiful bungalow in a good location. We really enjoyed our stay, and would like to stay there again when we visit LA next time."
51307,4739224,2013-05-22,6287781,Andrea,David & his guesthouse were amazing!!! Perfect location & great feel!!! I LOVED IT!!!!
51307,5426798,2013-06-29,5486822,Anne-Laure,The reservation was canceled 11 days before arrival. This is an automated posting.
51307,5535734,2013-07-04,851630,Cary,"We had a wonderful stay at David's charming spanish bungalow!  Wonderful location, beautiful neighborhood, plenty of street parking, beautifully appointed with a well equipped kitchen including washer/dryer.  We arrived later than expected and David greeted us cheerfully with helpful driving directions and orientation to the neighborhood.  We will definitely be returning!"
51307,6594721,2013-08-18,7692259,Ashley,"Delightful home-away-from-home and host. Complete apartment (LR, DR, kitchen, bathroom, and BR) with air conditioner in BR for nights when LA heat was just too much. Completely comfortable, a 1/2 mile walk from Glendale Blvd, and a 1 mile walk from the folks I was visiting just north of Silver Lake Blvd. Very clean and the bed was comfy. Trying to think of something to complain about, I can only come up with too many decorative pillows on the bed that I had to pile on the floor every night!"
51307,6923917,2013-08-30,3658759,Firas,Everything was very good. Cool house - nice area!!!
51307,7398074,2013-09-18,8266574,Ann,The apartment was very charming in a quiet neighborhood. Great location and convenient parking in front of the home. David was a great host. We enjoyed our visit and time in California - looking forward to coming back.
51307,7760562,2013-10-01,8988774,Simha,We stayed 1 week at the apartment. Worked out great for us. Location was perfect and the apartment had everything we needed. There was a problem of cellular receiving and without wifi we felt a bit disconnected.
51307,8530254,2013-11-04,6228570,Ashley,"Our stay here was wonderful. The location is great, just off the 5 fwy and there is lots of street parking. The house itself is cute and quaint with all of the basic amenities that we needed. Our host was very nice and easy to communicate with. Would definitely stay here again!"
51307,8981328,2013-11-30,7692259,Ashley,So nice to stay somewhere with books to read when my own supply runs out!
51307,10234208,2014-02-08,11274765,Barry,Terrific place.  David is super nice and friendly.
185557,17414636,2014-08-11,19553852,Yuanyuan,"It's been a great pleasure staying with Laura. She is so helpful, picking me up at the airport, taking me to my school and even inviting me to a Shakespeare show on the first day! And the house is cute with quiet neighborhood and the location is convenient, also all bathroom toiletries are supplied. Thanks Laura for offering me a great place to stay on my first arrival of US and I will definitely come back if needed."
2708,632352136,2020-06-26,275399037,Tom,Charles was not only a gracious and accommodating host but he’s also full of insight and really cares about his guests.<br/><br/>He is an outstanding resource so use him!<br/><br/>The best way to get the most out of your experience with him is to talk to him and really understand he has the best intention for you!<br/><br/>I would recommend Charles to anyone new to the LA area and really do consider him a friend!
185557,69212578,2016-04-10,56757681,Lucy,"Laura was amazing. She was eager to meet up beforehand, and took the time to make sure that my stay was comfortable and exactly what I wanted. The area is beautiful and quiet, and walking distance to pretty much anything you need (including a great library). It's a wonderful place, and she is very helpful."
185557,90114315,2016-07-31,54454044,Fern,"Laura has a comfortable, clean home with a convenient location but it is her warm gracious spirit that makes for a 5 star air b&b. Enthusiastic thumbs up!"
185557,155710043,2017-05-28,26912245,Mary,I stayed here for 3 months while going through an intense program. I always felt safe and comfortable. Laura has a warm welcoming personality! Her doggies are wonderful as well.
185557,226447822,2018-01-10,89981176,Alana,"Was a real pleasure to meet Laura and stay there for a month. Great hospitality, amazing location, respectful people, comfy bedroom for a good price. I couldn’t ask for more! I highly recommend this place :)"
185557,358520171,2018-12-14,151854391,Li Ni,Laura is a kind and sweet person. I would recommend this place for a short stay or even longer!
185557,401977369,2019-01-16,105844280,Hannah,"Laura was a great host! she helped me with everything I needed and is such a caring host! the house is beautiful and has a lot of special touches. great location in a safe nice neighborhood. close to venice, culver, marina del Rey and tons of stores and restaurants around. perfect place to stay in LA"
185557,572748429,2019-12-03,173844555,Katy,Great location and great hospitality!
185557,652467986,2020-08-16,265318075,Lyubov,"Like to say had a great month in CA  Really peaceful and great rest in that difficult time at Laura home.Did my  yoga on the backyard ,great  two miles to the Beautifull Beach  Playa Del Ray and good rest at the my room.<br/><br/>Thank you again Laura."
185557,744740945,2021-04-02,63383391,Theresse,"Stayed a month at Laura's home, and it was the perfect place to get acquainted with Los Angeles. Was close enough to the beach that I could walk there and is located in a quiet and nice town that has a lots of trails and beautiful views. Laura was very hospitable and made my stay very enjoyable!"
185557,485587674554861699,2021-10-31,414558258,Lily,"Laura is a very welcoming host who wants to make sure your needs are met. House is also in a prime location of Los Angeles for someone who is new to the area. Close to the beach, LAX, lots of shops, and parks."
51307,10978506,2014-03-16,1836899,Laura,"David was a lovely guy met him at the beginning and end of my booking.  I highly recommend David's place it's in a great spot in atwater village, walking distance to great places and on a beautiful street."
51307,11114018,2014-03-21,191564,Myleen,Very charming space and great location. Perfect space for 2 people. The lack of wi-fi wasn't missed since we spent most of our time out and about. Lot's of great options within walking distance. Would definitely stay here again.
51307,11384664,2014-03-31,3943056,Katie,David was super accommodating. He met me at the location and handed off the keys. Everything was exactly as described. It was such a lovely neighborhood too. One of the best in LA in my opinion. I would totally stay at David's again and probably will next time I'm in LA.
51307,11500832,2014-04-05,13682426,Samantha,"Great little place, lots of space, cute decor.  Everything was clean and there was plenty of pots, pans, and coffee making devices.  The location is excellent and the neighborhood is quiet.  There's a Trader Joe's right down the street for quick groceries.  I would recommend this spot to anyone staying in L.A.  David was a wonderful host with plenty of information."
51307,12635973,2014-05-06,14487457,Katie,"David was great, very nice and friendly. The space was exactly as described and reasonably priced. Great location, near freeways, walking distance from plenty of eateries, stores and pubs with tons of nearby activities. Wonderful neighborhood, everyone was very friendly. Bed was nice and comfy with lots of pillows. There was an AC unit in the bedroom, but the rest of the house was a bit hot, no central air. Given that I am from UT and not used to the warm weather (99 degrees) it may have just been me. There was a portable fan provided which certainly helped. Overall I enjoyed my stay very much and would definitely stay again! I will (and already have) recommended the house to others."
51307,13154693,2014-05-20,14854967,Reggie,Had my mother and grandmother visiting from out of town. I guess this rental was meant to be as David had full accommodations for elderly individuals. Loved the furnishings of the apartment and sitting on the porch with a view of Griffith Park. David was a pleasure to work with and was in constant communication with any arrangements that had to be made. David made my first airbnb experience a pleasurable one.
51307,14736414,2014-06-25,14583747,Victoria,The location was suitable for our needs. We have family in the area and were out all day everyday. The building is quaint and classic Atwater Village. There's plenty of space for two. The problem for us is that it heated to an unbearable degree during the day because we had no way to adequately ventilate it. We would rent it again for a winter vacation. June is just too hot for this garage apartment.
51307,16061743,2014-07-21,14609911,Matthew,"David was a very good host,"
51307,16782511,2014-08-02,17051124,Jenae,Great host and cozy bungalow! Would definitely visit again. Very nice neighborhood. My partner and I were able to go for runs outside the majority of our stay.
51307,17125802,2014-08-07,11055950,Sarah,"Be careful because you owe more money AFTER YOU ARRIVE.  He requires you to pay the 14% occupancy tax after arrival (this is hidden somewhere in the description of the location, but certainly isn't apparent.  When you arrive, he asks for too much personal information (afraid of identity theft anyone???).  Also, more obvious in the description, but good to remember that there is no WiFi or television at this spot.  And it's really hot everywhere except the bedroom."
51307,18188515,2014-08-23,18803491,Sarah,"We greatly enjoyed our stay - excellent location, nice space, and a friendly host!"
51307,18435463,2014-08-26,1409688,Wesley,"David was a great host, he was flexible with our check in time and went through the whole place with us.  The apartment was very nice, a little warm during the day but cooled down readily with all windows open at night.  The neighborhood is really nice and parking is readily available for free.  You can walk to a nice bakery for breakfast.  We would definitely recommend d this place."
51307,28760043,2015-03-29,29867692,Elaine,"David was wonderful, extremely helpful with driving recommendations and local info. I was disappointed that he did not live on site as I would have loved to have spent time with him! He was always quick to respond to my texts.  That was really nice when I had a question. He was very accommodating when we ended up arriving much later than expected.  Even made him late to an engagement and he didn't even rush us! Gave us a tour of the apt, history of the area and went over everything. We felt very welcomed.
<br/>
<br/>The neighborhood was amazing - very safe & clean - and beautiful. The apt was VERY clean. I was able to walk barefoot around the house! The 20's feel of the place was lovely. He has gone to great lengths to keep this styling.
<br/>
<br/>It did get warm during the day, but the evening and nights were cool. There is a floor fan for circulation and an air conditioner in the bedroom for sleeping. We opened the house up each evening and it was very comfortable. We used the air conditioner a couple nights as we were in a heat wave that weekend.
<br/>
<br/>Bed was too small for us, but it was very soft and my husband loved it! This is the ONLY thing that would keep me from returning. Since the couch is not designed for comfortable sleeping I had to endure sleeping in a ball on one side of the bed.
<br/>
<br/>Due to roosting birds we could not enjoy the front patio, be aware of their season if you plan to use the patio. I love that he cares enough about them to respect their area and not try to remove them. We do the same on our property at home.
<br/>
<br/>The couch and patio furniture need updating for comfort, and the TV really needs to be larger. Nothing to keep me away, however. I'm just spoiled in that area. And, a more comfortable couch would solve the small bed problem for me.
<br/>
<br/>The kitchen was very well appointed. I cooked every day and EVERYTHING I needed was there including a heat diffuser!  It's an antique gas stove so it was really nice to have that. I hand washed every morning, but there are enough utensils that you don't have to and a dishwasher. Very nice for long stays. There was a musty smell coming from under the sink. Probably just old house smell, but I plan to mention it to him in case he can fix that.  Only smelled it when opening that cupboard so I removed the garbage pail to the side so I didn't have to open it. Solved that issue.
<br/>
<br/>Our stay was very comfortable and David a wonderful ""host"". If you are required to come to the LA area it would be a perfect location to stay."
2708,644815726,2020-07-31,54526949,Jonathan,"This here is by far the best Airbnb I’ve stayed at, the apartment and building are beautiful and the amenities are amazing.<br/>Chas is by far the best Airbnb host I’ve ever had. Super helpful, thoughtful and very kind. He will help you with any questions you have about LA and will give you great advice. 100% the best spot in Hollywood."
2708,671921980,2020-10-06,354881527,Haji,Top notch spot to stay within walking distance to most everything in West Hollywood.
2708,707668265,2020-11-08,23293717,Lillian,Great Find
2708,733454164,2021-02-21,349357923,Gwendolyn,Very nice place to stay...Charles was great 👍🏻
2708,388464514550605494,2021-06-19,130482838,Adam,"I had a good experience and Charles works very hard to keep the place immaculately clean. This was one of the cleanest homes I have ever spent any time in. The bed and the room are spacious, comfortable and elegant (in addition to being spotless). The wall separating this bedroom from the living room/kitchen area is of normal height, but does not reach all the way to the very high ceiling. This means that any sound travels clearly between the two areas. Charles is extremely quiet, as were the other guests (there is one other room rented out) so noise coming into my room was never bothersome. I felt self-conscious about making noise myself, however Charles never made me feel bad about making noise and even specifically said it wouldn’t bother him if I had a phone conversation at normal volume at 2am. The parking garage is very convenient. Charles made me a great cup of coffee and muffin on the first morning. The shower/bathroom were very clean and pleasant, as Charles checks on them multiple times a day. The location is within walking distance of Runyon Canyon, which is a very cool place to hike, and there are tons of food places within easy walking distance."
2708,419563895009768769,2021-08-01,393654150,Davide,Great place great area great host
2708,463760810088565114,2021-10-01,11543268,Adele,"Accurate, punctual, precise, Chas is a wonderful host. And the extra attention Chas gives to details will make your stay more than pleasant! <br/>The room is impeccably clean and organized.<br/>I highly recommend this place."
2708,486232162366279290,2021-11-01,9220407,Haile,"Comfortable stay. Extremely clean. If you’re into just relaxing, resting, staying in a clean comfortable room. This is the place. If you’re into small microwave & toaster oven meals this place is perfect but not If you’re cooking, cooking (seasoning meats, mixing, etc.) overall calm, cleanly stay"
2708,517438084003569601,2021-12-14,424880135,Julio,Amazing place to stay in Hollywood! Chas is a superhost!
2708,539875599340984068,2022-01-14,389135981,Sarah,Good location the hosts and room mate is really nice
185557,530545235397480484,2022-01-01,393608137,Nikki,"Laura is a very kind and accommodating host! She made sure that my needs were met during my stay.  The bed was pretty comfortable and I immediately felt right at home. <br/>We’ve had many great conversations and her pets are also adorable and friendly.<br/>Location is easily accessible to the beaches, shops and LAX airport. <br/>I already look forward to certainly staying at Laura’s again upon my next visit."
2708,563107741849741014,2022-02-15,27944842,Aryeh,Great host
2708,586244725063977055,2022-03-19,33880315,Michelle,"I really enjoyed staying here.  The description of the place is spot on and Chas is very responsive, if needed.  Overall, I would stay again as it provides a calm, clean and quiet environment.  It was an extra plus to have access to a kitchen since I did stay for 30 days and I didn’t want to have to do takeout every night. Highly recommend.<br/><br/>Best, <br/>Mich"
2732,300833,2011-06-06,121550,Noemie,"As I was coming to Venice beach for a Yoga teacher training at Exhale, i could not have asked for a better supportive and nurturing environment. 
<br/>THe location was perfect ; 5 minutes walk to studio, beach and awsome food market.Dangerous place for shoppers as some of the shops near her house are amazing! Also it is so close to some of the best raw or healthy restaurants or whole foods markets. 
<br/> REv. Dr. Louise  took care of me like a daughter and she and I are friends forever now. 
<br/>The best sleep I have ever had surrounded by healing crystals and plants that facilitated so much healing and space for my life to unfold on this Yoga journey. 
<br/>NOemie Bourque
<br/>Massage Therapist and Yoga Teacher
<br/>Whistler B.C
<br/>Canada"
187526,1551312,2012-06-24,2622635,Leigh,"This was my first airbnb experience and I will definitely do it again based on this positive experience with my hosts. Paul and Hyobee were such warm and gracious hosts and they seem to attract friendly guests as I had a chance to meet a few of them, too. 
<br/>
<br/>I felt bad because I arrived shortly before midnight after driving 7 hours and they acted like this was no problem to them (I did call several times along the way to let them know of my progress). They also accommodated my need to use a land line when my cellphone was getting poor reception and I needed to make a call.
<br/>
<br/>The short time I was able to spend with them (since I was attending a conference at Pepperdine) I was intrigued to learn more about their very interesting life experiences.  The huge foyer has probably 50 framed photos of the hosts with many former US presidents.  Hyobee's artwork is throughout the home; it is very colorful, high- texture representation of crosses, hearts and flowers. She has a lovely printed coffee table book of her artwork along with others' poetry.
<br/>
<br/>The bedroom and bathroom were simply decorated and very clean with the unexpected touch of fresh flowers, drinking glasses, bottled water and free wi-fi.
<br/>
<br/>I would love to return and stay again.
<br/>
<br/>This is a perfect location to visit Pepperdine. The college is only about 2.5 miles away."
187526,1668646,2012-07-09,2137678,Julia,"What a wonderful stay with Paul and Hyo Bee - the location is magical, the house is fantastic - just as it looks in the pictures - the bedroom was comfortable and spotlessly clean, and the hosts are incredibly gracious. They took a lot of trouble to welcome us and make us feel at home - we hung out by the pool in the afternoon, then brought seafood back to eat in the house that evening, and felt totally at home. We loved it here so much that we even skipped a trip to the Channel Islands in the morning, which was the reason we were in Malibu in the first place! I highly recommend staying here, and can't wait to come back, next time I'm in the area."
187526,1724185,2012-07-16,2806858,Chris,"Paul and Hyo are great hosts with a lovely house. They made us feel welcome and were willing to adjust to our arrival schedule. Next time we want to visit Malibu, we'll see if Paul has any open rooms."
51307,29004539,2015-04-02,22812535,H. Caldwell,"We really enjoyed the back patio, and the location was perfect for all our needs. Would definitely recommend!"
51307,29361059,2015-04-06,30255136,Cameron,"I would give this bungalow the highest recommendation. It is perfect for a couple who can sleep in the bedroom and one more could possibly sleep in the living room for a +1. It is quite spacious and is stocked with everything that you might need during your stay. The bathroom is nicer than the pictures depict with a nice bath/shower. There is a small dining area with seating for 4 and a kitchen with most/all utensils you need.  The bungalow is located above a storage garage so you should not be disturbed by noise. I'm not sure if there is WIFI on this premise or not we were too busy enjoying ourselves to need such a utility.  David is nice and does not intrude whatsoever. Overall, a highly recommended stay in LA."
51307,31247349,2015-05-03,31763791,Marena,"This was my first experience with Airbnb, and I couldn't have asked for a better one. The apartment was exactly as described. Clean,. charming, and conveniently located to where I needed to be during my L.A. visit. 
<br/>David was beyond accommodating - answering all my questions in a timely manner... and provided me with some excellent recommendations for places to visit/dine in the area. 
<br/>I will definitely stay here again! :-)"
51307,31806606,2015-05-10,29406584,Hyejong,"David's spanish bangalo was perfect for me and my mom. The place was very clean, and we can enjoy our private time at his place. It was great location and very queit. I had a good time when I stay there."
51307,32699292,2015-05-20,1837216,Leonid,"The house is in a good location, nice, equipped with everything one may need. We recommend it to everybody who visits LA.
<br/>"
51307,51722437,2015-10-24,42894886,Andy,"the place is great and in one of LA´s best areas.
<br/>the neighbourhood is safe and quiet."
51307,57629381,2015-12-28,43109813,Marie,"I totally enjoyed my 12-day stay at David's bungalow. It is clean, cozy, comfortable, and well-equipped. It was quiet and private, as well, with a small patio area in back. The location is excellent, with restaurants, cafés, stores, etc. in walking distance, in either direction. The neighborhood is great for walking. Griffith Park is minutes away. 
<br/>I will definitely book this again when traveling to LA."
51307,60925487,2016-01-29,5261259,Andrea,We really enjoyed our stay at David's cozy little house. He was a really friendly and helpful person. I would definitely recommend his place.
51307,62864727,2016-02-17,51453413,Tiffany,"As soon as we arrived, David was there to welcome us. We engaged in warm conversation about where we were from and also joked around about work and everyday life. He gave us a tour of the very charming Spanish Bungalow or what we referred to as the club house. 
<br/>
<br/>The pictures were absolutely accurate although you get a better view of the lemons and oranges up close and personal... you know, when you're climbing the trees picking them : )
<br/>
<br/>The neighborhood was so great. It was super neighbor--hoody. It was quiet, friendly neighbors, beautiful scenery, birds chirping... the works. 
<br/>
<br/>From David's humor to the park around the way to the best mattress i've ever slept on... this place is quite a dream!
<br/>
<br/> We would definitely come back again and again."
51307,63191452,2016-02-21,48023016,Michal,"great neighborhood, David was very accommodating.  Good value for the price, and easy walk to restaurants and market..."
51307,64455001,2016-03-04,2331530,Jason,"Great neighborhood. Cozy place. There's no wi-fi. I guess that was in the original listing, but I missed it. Handy to know. Made it difficult to get work done at night when I got back. Other than that, a pretty good place to stay."
51307,65367642,2016-03-13,5971376,Anna,Great spot to stay solo for a working trip. Thanks to David for being so hospitable!
51307,66500305,2016-03-22,7308833,Wren,"Great place, cute location, and since it's a Spanish bungalow style, it's very LA! David was easy to work with to meet for keys, gave clear instructions on how to use everything. The space is small but comfortable. Atwater Village is a very walkable, quiet neighborhood. Close to the 5 freeway and Griffith Park!"
51307,67025401,2016-03-26,17622090,Debora,"David was really nice and friendly. He was also flexible with out check in time. The listing was perfect and we knew exactly what we were getting. The house is lovely and in an amazing location. Really close to everywhere we wanted to go in LA. Really quiet neighborhood, easy parking. The only down side for us was the bed (smaller than queen size, but very comfy mattress) and no Wi-Fi. Still totally worth it. I'd book that again for sure!"
51307,68409555,2016-04-04,60660401,Martha Ann,"I loved this quaint bungalow. It was perfect in every way. I hated to leave and can't wait to return. I could walk to Los Feliz and there was a wonderful bakery cafe, a terrific burger pub and Los Feliz Cafe with great food and a fun view of the golf course. The neighborhood is adorable."
51307,69268861,2016-04-10,44289376,Jon,"Great experience. Comfy, great location, quiet, and David was a great host."
51307,71114385,2016-04-23,5178757,Patrick,"David's guest house is ideally located to use as a base for exploring the LA area.   We spent our week exploring and enjoying many different neighborhoods. After a long day of exploring, this place was a cozy and comfortable little oasis to come home to.  We also enjoyed walking around the neighborhood and discovering the restaurants of Atwater Village.  The orange tree outside was the icing on the cake. I would recommend this listing to anyone who asked.  Thank you David."
51307,72878968,2016-05-05,40097243,Matt,I was really happy to find this listing. It was the perfect home away from home.
51307,94033459,2016-08-14,5560765,Julie,"David welcomed us warmly and gave us a tour of the place.  The location was perfect for us, and quiet.  And I loved Atwater Village.  Very neighborhoody."
51307,99739293,2016-09-05,40715420,Gabriel,"cute, completely adorable, I will be looking forward in staying in the future, thanks again David"
51307,105990519,2016-10-03,7746173,Jeremy,What a cute place. Quiet and well located. Good communication and an easy stay! Thanks!
51307,106895983,2016-10-08,43135071,Laura,We had a great stay in David's bungalow. He was very nice and accommodating. Would recommend to anyone looking for a nice place in Glendale.
51307,108848854,2016-10-17,94937255,Jakob,"David greeted us right on time at the house, and was very kind and outspoken. Really a good first impression. The house itself is perfect for two persons. Very romantic and idyllic. And the neighborhood seems safe, and makes one have a taste of how it is to live in suburban LA whilst being very close to the center (9 usd to Hollywood with an Uber). We really loved our stay. Thank you David."
51307,110197585,2016-10-24,48522986,Dave,"Host: First, let me start off by saying David was great at check-in. Our check-in process with him was pretty seamless. I appreciated that he was at the location, waiting for us when we arrived. He was very informative and gave us some advice and suggestions on how to make the most of our traveling arrangements. During our stay he was not too outreaching. However, he did reply when I contacted him once. FYI, he had me sign an ""tenant agreement"" form during check-in.<br/><br/>Pros: You'll have the entire place to yourself. It is small, cozy, and quaint, if you like that sort of thing. <br/><br/>Cons: A bit of a musty smell, as the place is a bit old. The towels and linen look a bit old and unkempt. The amenities are lacking (no waters, paper towels, toothpaste, the body washes and other bathroom amenities were almost empty, etc.) The appliances can use an upgrade (tv, dryer was broken, the microwave wasn't effective, etc.)<br/><br/>The neighborhood was nice and safe, but just a little too quiet for me, maybe because I'm from NY. (Just my personal opinion.)<br/><br/>Overall, our host was great at check-in and we enjoyed our stay in LA, but the listing didn't meet our expectations of what was advertised."
51307,133454366,2017-02-22,1554509,Simon,David's place was perfect for our week in LA. The cottage is cute and cosy and in a very quiet neighbourhood. Local restaurants and coffee shops are only a 5 minute walk and bus stops and a train station are really close by so getting to central LA is not a problem. There isn't any internet in the house which I thought would be a problem but it was the perfect excuse to go to the Village Bakery every morning and check emails so it was never an inconvenience. David was really communicative and quick to respond to check in requests so arrival was nice and easy. This will definitely be my first choice when I come back to LA.
51307,134538786,2017-02-27,6431702,Yenisbel,This place was amazing. Cute and clean and very convenient. Would definitely stay here again
51307,135999250,2017-03-07,3092204,Lindsay,Atwater Village is a great little neighborhood. David's place is very comfortable and well located.
51307,137326855,2017-03-14,113570168,Joseph,Charming quiet place. Great value and location.
51307,138833732,2017-03-21,98737596,Tiffany,"Cute little apartment above a garage so no worries about noisy neighbors. Street parking was easy and convenient. No wifi and the air conditioner unit in the room is small but good enough to cool off the bedroom. Overall, this is a great find and the location is perfect for getting around town quickly! Definitely checkout the neighborhood and local restaurants!"
51307,142337000,2017-04-07,50468426,Stephanie,"David's guest house was perfect for our three days in LA.  Check-in was easy and David is very friendly.  The house is in a quiet, residential neighborhood and is extremely well located (close to Proof Bakery for delicious croissants!)  As other reviewers have said, there is a bit of an old house/musty smell and there is no wifi which might be a problem for business travelers.  But, if you're coming to LA to explore, it's a great value in a great location."
51307,143824749,2017-04-13,121911565,Nicole,David was a great host and the apartment had a few essentials for cooking.   Nice quiet neighborhood with great coffee shop and all the grocery needs within walking distance.  Couldn't have asked for more!
51307,147241832,2017-04-25,119180320,Deborah,"Great location, quiet street, lovely neighborhood. Perfect for 1 or two people. Decorated retro but so well done. Just a great place to stay."
51307,181342359,2017-08-12,139089981,Evelina,Great area with wonderful places close buy. The neighborhood is quiet and David is a great host!
51307,184468759,2017-08-19,2620138,Lynda,"An adorable bungalow with wonderful perfectly appointed, period decor right in the middle of a great neighborhood within walking distance of good coffee shops, taco stands and more."
51307,186869174,2017-08-25,79933383,Vince,"Great location, cozy comfortable apartment with <br/>Historic charm."
51307,190752660,2017-09-04,4076656,Enrico,Great value for space and location and David is a very keen host.
51307,194870416,2017-09-17,143612085,Eduardo,"David hizo que nuestra estancia fuera confortable, el es una persona que hace que te sientas como en casa, todas las fotos y la descripción va de acuerdo a lo que es en la realidad, volvería a quedarme en la residencia de David sin ningún problema si vuelvo a los angeles"